ID,NAME,TIME,TEXT,ROLE,HATE,TARGET,VERBAL_ABUSE,INTENTION,CONTEXT,SENTIMENT,ABUSE,B_POLARITY,POR
conv9_mess31,Adrien,15:46:12,meme shreck veut pas delle,bully,OAG,victim,DNG,ATK,CNS,NEG,1,1,1
conv9_mess32,Silvia,15:46:13,j'ai rien fait c'est lui qui m'a demandé,victim,NAG,NULL,NULL,CNS,ATK,NEU,0,0,0
conv9_mess33,diana,15:46:19,comme par hasard elle a tt oublié,bully_support,CAG,victim,OTH,GSL,CNS,NEG,1,1,1
conv9_mess34,Silvia,15:46:25,"Merci Adrien, c'est stupide",victim,OAG,bully,OTH,DFN,ATK,NEG,1,0,0
conv9_mess35,diana,15:46:28,phrase de pute ca,bully_support,OAG,victim,NCG,ATK,CNS,NEG,1,1,1
conv9_mess36,Silvia,15:46:34,je n'ai rien oublié,victim,NAG,NULL,NULL,CNS,GSL,NEU,0,0,0
conv9_mess37,Lucie,15:46:38,silvia n'est pas fautive c'est la faute de lucas,victim_support,NAG,NULL,NULL,CNS,ATK,NEU,0,0,0
conv9_mess38,diana,15:46:59,bref va sauter d'un pond pttdr,bully_support,OAG,victim,OTH,ATK,CNS,NEG,1,1,1
conv9_mess39,Adrien,15:47:10,ah en fait j ai pas encore lu le scrypte,bully,CAG,victim,OTH,ATK,CNS,NEG,1,1,1
conv9_mess40,Theo,15:47:12,je pense que tu as des origines arabe pour voler le mec de quelqu'un,bully_support,OAG,victim,DNG,ATK,CNS,NEG,1,1,1
conv9_mess41,Adrien,15:47:14,jsusi trop con,bully,CAG,victim,OTH,ATK,CNS,NEG,1,1,1
conv9_mess42,Silvia,15:47:17,wow diana c relou,victim,OAG,bully_support,OTH,DFN,ATK,NEG,1,0,0
conv9_mess43,Soan,15:47:18,Mais vos bouches,victim_support,OAG,bully,OTH,DFN,ATK,NEG,1,0,0
conv9_mess44,Soan,15:47:27,Vous savez même pas de quoi vous parlez,victim_support,OAG,bully,OTH,DFN,ATK,NEG,1,0,0
conv9_mess45,diana,15:48:54,bref sivia retourne en siberie frr personne te veux ici,bully_support,OAG,victim,OTH,ATK,DFN,NEG,1,1,1
conv9_mess46,Adrien,15:49:01,reel silvia t finito,bully,OAG,victim,OTH,AIN,ATK,NEG,1,1,1
conv9_mess47,Theo,15:49:08,moi je pense que seul les vrai hommes c à dire adrien soan et moi somme apte à parler,bully_support,CAG,victim_support,OTH,ATK,DFN,NEG,1,1,1
conv9_mess48,Soan,15:49:08,Elle est même pas sibérienne t’es giga con,victim_support,OAG,bully_support,NCG,DFN,ATK,NEG,1,0,0
conv9_mess49,Silvia,15:49:09,Ben Diana va falloir apprendre la géographie...,victim,CAG,bully_support,DNG,DFN,ATK,NEG,1,0,0
conv9_mess50,diana,15:53:48,silvia t q'une pute,bully_support,OAG,victim,NCG,ATK,NULL,NEG,1,1,1
conv9_mess51,Soan,15:54:40,La seule pute dans l’histoire c’est toi diana,victim_support,OAG,bully_support,NCG,DFN,ATK,NEG,1,0,0
