ID,NAME,TIME,TEXT,ROLE,HATE,TARGET,VERBAL_ABUSE,INTENTION,CONTEXT,SENTIMENT,ABUSE,B_POLARITY,POR
conv5_mess103,coralie,11:22:12,ptdr ta aucune chance,victim_support,CAG,bully,OTH,EMP,DFN,NEG,1,0,0
conv5_mess104,Paul,11:22:20,coralie porte parole de la boulémi,bully_support,OAG,victim/victim_support,OTH,ATK,EMP,NEG,1,1,1
conv5_mess105,leo,11:22:23,envoie ton snap,bully_support,NAG,NULL,NULL,OTH,NULL,NEU,0,0,1
conv5_mess106,coralie,11:22:35,tema c'est chien,victim_support,OAG,bully_support,NCG,DFN,ATK,NEG,1,0,0
conv5_mess107,coralie,11:23:21,julie elle pu le seum parce que fatima elle est 20 fois mieux qu'elle,victim_support,OAG,bully,DNG,DFN,ATK,POS,1,0,0
conv5_mess108,leo,11:23:35,fatimah elle est 20fois plus grosse qu'elle,bully_support,OAG,victim,OTH,ATK,DFN,NEG,1,1,1
conv5_mess109,leo,11:23:42,va la mosquée grosse folle,bully_support,OAG,victim,OTH,ATK,DFN,NEG,1,1,1
conv5_mess110,leo,11:24:01,ta trop la rage,bully_support,NAG,NULL,NULL,OTH,DFN,NEU,0,0,1
conv5_mess111,FatimahVictime,11:24:07,Julie c'est avec toi que ça se passe,victim,NAG,NULL,NULL,DFN,ATK,NEG,0,0,0
conv5_mess112,Paul,11:24:21,Fatigras,bully_support,CAG,victim,DNG,ATK,DFN,NEG,1,1,1
conv5_mess113,coralie,11:24:28,leo toi t'es vraiment comme les autres,victim_support,NAG,NULL,NULL,OTH,OTH,NEG,0,0,0
conv5_mess114,julie,11:24:28,va bouffer ton couscous,bully,CAG,victim,OTH,ATK,DFN,NEG,1,1,1
conv5_mess115,FatimahVictime,11:24:31,maintenant promets moi que tu vas arrêter,victim,NAG,NULL,NULL,OTH,ATK,NEG,0,0,0
conv5_mess116,coralie,11:24:37,"mais developppe change tesz argume,ts",victim_support,NAG,NULL,NULL,DFN,ATK,NEU,0,0,0
conv5_mess117,julie,11:24:42,non tg,bully,OAG,victim,OTH,ATK,OTH,NEG,1,1,1
conv5_mess118,coralie,11:24:48,grosse merde,victim_support,OAG,bully,NCG,DFN,ATK,NEG,1,0,0
conv5_mess119,leo,11:24:51,on va pas arreter c que le debut on va t'harceler toute la vie on va venir devant chez toi on va te bz,bully_support,OAG,victim,THR,ATK,OTH,NEG,1,1,1
conv5_mess120,coralie,11:25:12,#une pensé pour paul le con,victim_support,OAG,bully_support,NCG,DFN,ATK,NEG,1,0,0
conv5_mess121,julie,11:25:12,t'as cas crever,bully,OAG,victim,THR,AIN,ATK,NEG,1,1,1
conv5_mess122,coralie,11:25:22,biienn suuur,victim_support,OAG,bully_support,NCG,DFN,ATK,NEG,1,0,0
conv5_mess123,Paul,11:25:28,au pire tu veux pas rentrer chez toi et cassez les couilles a ta famille,bully_support,OAG,victim,OTH,ATK,OTH,NEG,1,1,1
