ID,NAME,TIME,TEXT,ROLE,HATE,TARGET,VERBAL_ABUSE,INTENTION,CONTEXT,SENTIMENT,ABUSE,B_POLARITY,POR
conv14_mess91,elodie,11:24:11,fais pas des blagues sur l'eglise dieu il a cree adam et eve tu leches des filles t'as pas honte,bully_support,OAG,victim,DNG,ATK,CNS,NEG,1,1,1
conv14_mess93,elodie,11:24:29,jss d'accord avec Emilie,bully_support,NAG,NULL,NULL,AIN,ATK,NEG,0,1,1
conv14_mess94,Anna,11:24:29,on se bas avec des gods ceintures,bully_support,OAG,victim,OTH,AIN,ATK,NEG,1,1,1
conv14_mess95,JulieVictime,11:24:45,Dieu je crois pas qu'il été d'accord avec les nazi,victim,OAG,bully_support,NCG,DFN,ATK,NEG,1,0,0
conv14_mess96,JulieVictime,11:25:46,franchement tu viens du siècle dernier Emilie,victim,CAG,bully,DNG,DFN,ATK,NEG,1,0,0
conv14_mess97,Emilie,11:25:56,dieu il a nous a permit de nous reproduire mais pas entre meme sexe,bully,OAG,victim,OTH,ATK,DFN,NEG,1,1,1
conv14_mess98,elodie,11:25:58,il etait pas d'accord avec les pédales non plus,bully_support,OAG,victim,NCG,ATK,DFN,NEG,1,1,1
conv14_mess99,JulieVictime,11:26:03,même les allemands ils étaient pas aussi raciste que toi et xénophobe,victim,OAG,bully,OTH,DFN,ATK,NEG,1,0,0
conv14_mess100,Anna,11:26:21,un genocide c pire que ca?,bully_support,CAG,victim,OTH,ATK,DFN,NEG,1,1,1
conv14_mess101,JulieVictime,11:26:23,il l'a dit ça ?,victim,NAG,NULL,NULL,DFN,ATK,NEU,0,0,0
conv14_mess102,elodie,11:26:35,t'as cas pas t'afficher sur les réseaux si t pas contente,bully_support,CAG,victim,OTH,ATK,DFN,NEG,1,1,1
conv14_mess103,JulieVictime,11:26:40," genre ""interdit d'être homosexuelle"" ? c'est écrit dans la bible ou dans le coran ? je me suis pas affiché ! c'est toi qui a pris la photo ! et c'est toi qui a demandé qu'on se tienne la main tu as tout monté",victim,NAG,NULL,NULL,DFN,ATK,NEG,0,0,0
conv14_mess104,elodie,11:27:30,je m'appelle elodie pas Emilie mais elle a eu raison,bully_support,NAG,NULL,NULL,AIN,ATK,NEG,0,1,1
conv14_mess105,JulieVictime,11:27:30,de toute piece pour créer une fake news,victim,OAG,bully,OTH,DFN,ATK,NEG,1,0,0
conv14_mess106,Anna,11:27:44,et un only fans,bully_support,CAG,victim,OTH,ATK,DFN,NEG,1,1,1
conv14_mess107,Emilie,11:27:57,des que vous sortez dans la rue tt le monde vous regarde bizzar allez sauter non,bully,OAG,victim,OTH,ATK,DFN,NEG,1,1,1
conv14_mess108,elodie,11:28:09,grave,bully_support,OAG,victim,DNG,AIN,ATK,NEG,1,1,1
conv14_mess109,JulieVictime,11:28:26,juste vous êtes jalouse parce que personne vous regarde et puis juste on rigole bien,victim,OAG,bully,OTH,DFN,ATK,NEG,1,0,0
conv14_mess110,elodie,11:28:38,vous etes les regetté de ce monde et vous continuez vous comprenez pas que vous etes bizzard,bully_support,OAG,victim,OTH,ATK,DFN,NEG,1,1,1
conv14_mess111,Anna,11:28:44,allez faire une anne frank et cachez vous de notre existence dans une cave stp,bully_support,OAG,victim,DNG,ATK,DFN,NEG,1,1,1
