ID,NAME,TIME,TEXT,ROLE,HATE,TARGET,VERBAL_ABUSE,INTENTION,CONTEXT,SENTIMENT,ABUSE,B_POLARITY,POR
conv34_mess13,coralie,11:10:36,mais regarde les ils peuvent que insulter vous pouvez argumenter ?,victim_support,NAG,NULL,NULL,OTH,DFN,NEU,0,0,0
conv34_mess14,FatimahVictime,11:10:46,FAT IMA .. tu as un humour incroyable !,victim,CAG,bully,OTH,DFN,ATK,NEG,1,0,0
conv34_mess15,julie,11:10:59,oe je sais,bully,NAG,NULL,NULL,OTH,DFN,NEU,0,0,1
conv34_mess16,FatimahVictime,11:11:01,"La dernière fois qu'on m'a fait cette blague, j'étais en maternelle.",victim,CAG,bully,OTH,DFN,ATK,NEG,1,0,0
conv34_mess17,coralie,11:11:21,c'est clair,victim_support,NAG,NULL,NULL,OTH,NULL,NEU,0,0,0
conv34_mess18,leo,11:11:27,bon tg tu parles trop,bully_support,OAG,victim,OTH,ATK,DFN,NEG,1,1,1
conv34_mess19,FatimahVictime,11:11:35,Leo..,victim,NAG,NULL,NULL,DFN,ATK,NEU,0,0,0
conv34_mess20,julie,11:11:41,tu casse les couilles,bully,OAG,victim,OTH,ATK,DFN,NEG,1,1,1
conv34_mess21,FatimahVictime,11:11:42,Tu n'as rien à faire ici..,victim,NAG,NULL,NULL,DFN,ATK,NEG,0,0,0
conv34_mess22,Paul,11:11:44,manges du couscous,bully_support,CAG,victim,OTH,ATK,DFN,NEG,1,1,1
conv34_mess23,FatimahVictime,11:11:49,C'est entre moi et julie !,victim,NAG,NULL,NULL,DFN,ATK,NEU,0,0,0
conv34_mess24,leo,11:11:58,on va te faire manger du saucisson,bully_support,CAG,victim,THR,ATK,DFN,NEG,1,1,1
conv34_mess25,coralie,11:12:10,enfaite les gars vous savez pas harceler,victim_support,OAG,bully/bully_support,DNG,DFN,NULL,NEG,1,0,0
conv34_mess26,julie,11:12:12,trahisonnnnnnnnn,bully,NAG,NULL,NULL,AIN,ATK,NEG,0,1,1
conv34_mess27,coralie,11:12:15,vous etees des breles,victim_support,OAG,bully/bully_support,DNG,DFN,NULL,NEG,1,0,0
conv34_mess28,FatimahVictime,11:12:34,Ils sont nuls !,victim,OAG,bully/bully_support,OTH,DFN,NULL,NEG,1,0,0
conv34_mess29,coralie,11:12:41,grave,victim_support,NAG,NULL,NULL,EMP,DFN,NEG,0,0,0
conv34_mess30,FatimahVictime,11:12:46,mdr,victim,OAG,bully/bully_support,OTH,DFN,NULL,NEG,1,0,0
conv34_mess31,leo,11:12:51,coralie ferme ta gueule toi aussi t'es une petasse,bully_support,OAG,victim_support,OTH,ATK,EMP,NEG,1,1,1
conv34_mess32,julie,11:12:53,t'es Fatigué,bully,CAG,victim,OTH,ATK,DFN,NEG,1,1,1
conv34_mess33,Paul,11:12:54,ah parce que c'est un job maintenant,bully_support,CAG,victim_support,OTH,ATK,DFN,NEG,1,1,1
