ID,NAME,TIME,TEXT,ROLE,HATE,TARGET,VERBAL_ABUSE,INTENTION,CONTEXT,SENTIMENT,ABUSE,B_POLARITY,POR
conv2_mess121,Amos,14:27:22,bah c'est pas toi qui va y réussir Einstein,bully_support,OAG,conciliator,OTH,ATK,CR,NEG,1,1,1
conv2_mess122,Adrien,14:27:52,ban t ou sylvia on t entend plus,bully,OAG,victim/conciliator,OTH,ATK,CR,NEG,1,1,1
conv2_mess123,Soan,14:27:58,tkt pas Silvia ce sont que des cons,victim_support,OAG,bully/bully_support,NCG,EMP,NULL,NEG,1,0,0
conv2_mess124,Diana,14:28:14,sylvia ouuouuu?,bully_support,OAG,victim,OTH,ATK,NULL,NEG,1,1,1
conv2_mess125,Amos,14:28:27,pas plus que toi Soan,bully_support,OAG,victim_support,OTH,ATK,EMP,NEG,1,1,1
conv2_mess126,Soan,14:28:29,laiisser,victim_support,NAG,NULL,NULL,DFN,ATK,NEG,0,0,0
conv2_mess127,Amos,14:28:40,Alors Silvia?,bully_support,NAG,NULL,NULL,OTH,NULL,NEU,0,0,1
conv2_mess128,Silvia,14:28:44,déso j'avais plus de connexion,victim,NAG,NULL,NULL,OTH,NULL,NEU,0,0,0
conv2_mess129,Silvia,14:28:46,merde,victim,NAG,NULL,NULL,OTH,NULL,NEG,0,0,0
conv2_mess130,Silvia,14:28:51,donc on en était où?,victim,NAG,NULL,NULL,OTH,NULL,NEU,0,0,0
conv2_mess131,Adrien,14:29:00,deja on est pas con soan,bully,NAG,NULL,NULL,OTH,EMP,NEU,0,0,1
conv2_mess132,Silvia,14:29:02,ah oui,victim,NAG,NULL,NULL,OTH,NULL,NEU,0,0,0
conv2_mess134,Silvia,14:29:04,Adrien,victim,NAG,NULL,NULL,OTH,NULL,NEU,0,0,0
conv2_mess135,Amos,14:29:07,c'est ça ton excuse de merde?,bully_support,OAG,victim,OTH,ATK,OTH,NEG,1,1,1
conv2_mess136,Adrien,14:29:29,ces ton pere qui la pomper comme toi avec les mecs!!!!!!!!!!!!!!!!,bully,OAG,victim,OTH,ATK,OTH,NEG,1,1,1
conv2_mess137,Silvia,14:29:30,Je vais demander à ton père de me payer un vrai phone,victim,CAG,bully_support,OTH,DFN,ATK,NEG,1,0,0
conv2_mess138,Silvia,14:29:43,mon père est mort fdp,victim,OAG,bully,NCG,DFN,ATK,NEG,1,0,0
conv2_mess139,Silvia,14:30:20,mais vazi sens toi mieux mtnt,victim,OAG,bully,NCG,DFN,ATK,NEG,1,0,0
conv2_mess140,Diana,14:30:27," c'est parce qu'il a eu une vrai leçon, lui aussi il piquer les meufs des autres ?",bully_support,OAG,victim,DNG,ATK,DFN,NEG,1,1,1
conv2_mess141,Adrien,14:30:27,il pourras pas t acheter de tel,bully,OAG,victim,OTH,ATK,DFN,NEG,1,1,1
