ID,NAME,TIME,TEXT,ROLE,HATE,TARGET,VERBAL_ABUSE,INTENTION,CONTEXT,SENTIMENT,ABUSE,B_POLARITY,POR
conv35_mess19,Julie,15:39:50,MDRRR tu t’es vue,bully,CAG,victim,DNG,ATK,DFN,NEG,1,1,1
conv35_mess20,Pierre,15:40:00,culotter,victim_support,OAG,bully,DNG,DFN,ATK,NEG,1,0,0
conv35_mess21,Julie,15:40:09,ouais bah casse toi on a pas besoin de toi frr,bully,OAG,conciliator,OTH,ATK,CR,NEG,1,1,1
conv35_mess22,Kate,15:40:24,Tu fais chier tt le monde la,bully,OAG,victim,OTH,ATK,DFN,NEG,1,1,1
conv35_mess23,Julie,15:40:38,pierre s’agirait de se la fermer et de se regarder dans le miroir,bully,OAG,victim_support,OTH,ATK,DFN,NEG,1,1,1
conv35_mess24,Pierre,15:40:54,ah ok dacc,victim_support,NAG,NULL,NULL,OTH,ATK,NEU,0,0,0
conv35_mess25,Paul,15:40:57,tg pierre tu ressemble a rien laisse julie trkl,bully_support,OAG,victim_support,OTH,ATK,DFN,NEG,1,1,1
conv35_mess26,Julie,15:41:03,merci paul mdrrrr,bully,NAG,NULL,NULL,AIN,ATK,NEG,0,1,1
conv35_mess27,Pierre,15:41:04,mais fait le aussi on c jamais,victim_support,NAG,NULL,NULL,DFN,ATK,NEG,0,0,0
conv35_mess28,Fatimah,15:41:04,mais laissez moi tranquille,victim,NAG,NULL,NULL,DFN,ATK,NEU,0,0,0
conv35_mess29,Pierre,15:41:15,ouais sa pompe par ici,victim_support,NAG,NULL,NULL,DFN,ATK,NEG,0,0,0
conv35_mess30,Julie,15:41:32,tg tu parles trop,bully,OAG,victim_support,OTH,ATK,DFN,NEG,1,1,1
conv35_mess32,Pierre,15:41:48,ah bah nan,victim_support,NAG,NULL,NULL,DFN,ATK,NEG,0,0,0
conv35_mess34,Paul,15:42:01,Pierre reste en dehors de tout ca julie et kate sont drole,bully_support,CAG,victim_support,OTH,ATK,DFN,NEG,1,1,1
conv35_mess35,Fatimah,15:42:09,"ils se moquent de moi, normal que je me laisse pas faire",victim,NAG,NULL,NULL,DFN,ATK,NEG,0,0,0
conv35_mess36,Pierre,15:42:10,tu vois pas que tu fait chier le monde juste pour une histoire de mec,victim_support,OAG,bully_support,OTH,DFN,ATK,NEG,1,0,0
conv35_mess37,Julie,15:42:12,la go elle vole nos mecs et tu crois on va la laisser trql cette algerienne la retourne dans ton pays,bully,OAG,victim,DNG,ATK,DFN,NEG,1,1,1
conv35_mess38,Pierre,15:42:22,t vrmt bizzare,victim_support,OAG,bully,OTH,DFN,ATK,NEG,1,0,0
conv35_mess39,Paul,15:42:23,réel,bully_support,NAG,NULL,NULL,AIN,ATK,NEG,0,1,1
