ID,NAME,TIME,TEXT,ROLE,HATE,TARGET,VERBAL_ABUSE,INTENTION,CONTEXT,SENTIMENT,ABUSE,B_POLARITY,POR
conv10_mess157,Silvia,16:11:58,Je l'ai pas embrassé,victim,NAG,NULL,NULL,CNS,GSL,NEU,0,0,0
conv10_mess158,Silvia,16:12:01,putain t vmt conne,victim,OAG,bully_support,NCG,DFN,AIN,NEG,1,0,0
conv10_mess159,Lisa,16:12:04,mais oui biensur,bully_support,NAG,NULL,NULL,OTH,CNS,NEU,0,0,1
conv10_mess160,Adrien,16:12:04,t es un vrai sac  à foutre,bully_support,OAG,victim,NCG,ATK,CNS,NEG,1,1,1
conv10_mess161,Sophie,16:12:07,silvia tg on a des preuvesx et des témoins,bully,OAG,victim,OTH,ATK,CNS,NEG,1,1,1
conv10_mess162,Silvia,16:12:13,olalala insulte volée à ta mère,victim,OAG,bully_support,OTH,DFN,ATK,NEG,1,0,0
conv10_mess163,michel,16:12:16,adiren comme preuve lol,victim_support,OAG,bully/bully_support,OTH,DFN,ATK,NEG,1,0,0
conv10_mess164,Silvia,16:12:22,mais quelles preuves putain?!,victim,NAG,NULL,NULL,DFN,ATK,NEG,0,0,0
conv10_mess166,Silvia,16:12:28,Adrien qui veut te tringler,victim,OAG,bully_support,OTH,DFN,ATK,NEG,1,0,0
conv10_mess168,Silvia,16:12:32,c'est lui la preuve?,victim,NAG,NULL,NULL,OTH,OTH,NEU,0,0,0
conv10_mess169,Sophie,16:12:43,ptn mais t'es né d'un gangbang ou quoi,bully,OAG,victim,DNG,ATK,OTH,NEG,1,1,1
conv10_mess170,Sophie,16:12:46,ptn de triso,bully,OAG,victim,DNG,ATK,OTH,NEG,1,1,1
conv10_mess171,michel,16:12:48,tu fais pitie sophie  si ton mec te veux plus bah tu degage,victim_support,OAG,bully,OTH,DFN,ATK,NEG,1,0,0
conv10_mess172,Silvia,16:12:50,putain heureusement que t'es pas jury d'un procès pour meurtre,victim,OAG,bully,OTH,DFN,ATK,NEG,1,0,0
conv10_mess173,Axelle,16:12:50,Une personne c'est archi pas une preuve,victim_support,NAG,NULL,NULL,CNS,ATK,NEU,0,0,0
conv10_mess174,Silvia,16:12:59,vu ton esprit de déduction merdique Sophie,victim,OAG,bully,OTH,DFN,ATK,NEG,1,0,0
conv10_mess175,Adrien,16:13:00,On est deux en ft,bully_support,NAG,NULL,NULL,OTH,CNS,NEU,0,0,1
conv10_mess176,Sophie,16:13:02,mais michel frere tas vu ton prénom pour commencé,bully,CAG,victim_support,OTH,ATK,DFN,NEG,1,1,1
conv10_mess177,Adrien,16:13:05,Hein lisa,bully_support,NAG,NULL,NULL,OTH,NULL,NEU,0,0,1
