ID,NAME,TIME,TEXT,ROLE,HATE,TARGET,VERBAL_ABUSE,INTENTION,CONTEXT,SENTIMENT,ABUSE,B_POLARITY,POR
conv10_mess199,Silvia,16:15:43,et tu les a mangées?,victim,CAG,bully,OTH,DFN,ATK,NEG,1,0,0
conv10_mess200,Sophie,16:15:49,elles sont toutes dans un cercueil mtn on sdemande pq,bully,CAG,victim,THR,ATK,DFN,NEG,1,1,1
conv10_mess201,Silvia,16:15:51,🐕,victim,NAG,NULL,NULL,OTH,ATK,NEG,0,0,0
conv10_mess202,Lisa,16:15:56,bah taime ca non silvia ?,bully_support,OAG,victim,OTH,ATK,DFN,NEG,1,1,1
conv10_mess203,Adrien,16:15:58,Sylvia demain je te balaye en au  des marches,bully_support,OAG,victim,THR,ATK,DFN,NEG,1,1,1
conv10_mess204,michel,16:16:16,demain lucas va peter un cable,victim_support,NAG,NULL,NULL,OTH,NULL,NEU,0,0,0
conv10_mess205,Silvia,16:16:19,Sohpie fais qqch là,victim,CAG,bully,OTH,DFN,ATK,NEG,1,0,0
conv10_mess206,Lisa,16:16:21,nempeche ca se fait pas  digne d'une pute,bully_support,OAG,victim,NCG,AIN,ATK,NEG,1,1,1
conv10_mess207,Silvia,16:16:27,il devient agressif tellement il est en manque,victim,CAG,bully_support,OTH,DFN,ATK,NEG,1,0,0
conv10_mess208,Sophie,16:16:28,silvia t'es morte.,bully,OAG,victim,THR,ATK,DFN,NEG,1,1,1
conv10_mess209,Silvia,16:16:40,Mais d'où je suis morte stp,victim,CAG,bully,OTH,DFN,ATK,NEG,1,0,0
conv10_mess210,Silvia,16:16:48,déjà faudrait que tu roules jusqu'à moi,victim,CAG,bully,OTH,DFN,ATK,NEG,1,0,0
conv10_mess211,Sophie,16:16:55,regarde par la fenêtre ya adrien,bully,OAG,victim,THR,ATK,DFN,NEG,1,1,1
conv10_mess212,Silvia,16:16:55,que tu arrives à m'attraper,victim,CAG,bully,OTH,DFN,ATK,NEG,1,0,0
conv10_mess213,Silvia,16:17:01,et qu'ensuite tu me tues,victim,CAG,bully,OTH,DFN,ATK,NEG,1,0,0
conv10_mess214,Silvia,16:17:11,il y a pas de fenêtre là où je suis,victim,NAG,NULL,NULL,CNS,ATK,NEU,0,0,0
conv10_mess215,Adrien,16:17:12,JE VAIS TE BRISER TES OS BOIRE TON SANG SALOPE,bully_support,OAG,victim,OTH,ATK,DFN,NEG,1,1,1
conv10_mess216,michel,16:17:21,adrien c est pas grave on est tous passe par la maiis si tu mytho cest un vrai coup de  pute,victim_support,OAG,bully_support,OTH,DFN,ATK,NEG,1,0,0
conv10_mess217,Silvia,16:17:24,en plus d'être en manque tu es un vampire?,victim,CAG,bully_support,OTH,DFN,ATK,NEG,1,0,0
conv10_mess218,Lisa,16:17:27,bah avec le sida c sur tu va crever vite silvia ??,bully_support,CAG,victim,DNG,ATK,DFN,NEG,1,1,1
conv10_mess219,Sophie,16:17:32,qestu parles grosse folle c'est toi l'obèse donc c'est toi qui roule,bully,OAG,victim,OTH,ATK,DFN,NEG,1,1,1
