ID,NAME,TIME,TEXT,ROLE,HATE,TARGET,VERBAL_ABUSE,INTENTION,CONTEXT,SENTIMENT,ABUSE,B_POLARITY,POR
conv23_mess109,Amine,14:49:07,tss tss la balaine,bully_support,OAG,victim/victim_support/conciliator,NCG,ATK,NULL,NEG,1,1,1
conv23_mess110,David,14:49:07,mais jules t es changer wsh,bully,NAG,NULL,NULL,GSL,CR,NEG,0,1,1
conv23_mess112,Brice,14:49:35,amine baleine*,victim,CAG,bully_support,DNG,DFN,ATK,NEG,1,0,0
conv23_mess113,Jim,14:49:37,mais jules clochard gros cul de merde,bully_support,OAG,conciliator,OTH,ATK,DFN,NEG,1,1,1
conv23_mess114,Brice,14:49:56,mais vazy va faire la manche Jim,victim,CAG,bully_support,DNG,DFN,ATK,NEG,1,0,0
conv23_mess115,David,14:50:03,mais jules je vais te dechirer noublie pas je venu chez toi,bully,OAG,conciliator,THR,ATK,DFN,NEG,1,1,1
conv23_mess117,David,14:50:10,je sais ou thabite fais  pas le maline brice ftg,bully,OAG,victim,THR,ATK,DFN,NEG,1,1,1
conv23_mess118,Moussa,14:50:21,:') :') :') :') :') :') :') :'),victim_support,NAG,NULL,NULL,OTH,NULL,NEU,0,0,0
conv23_mess119,Jim,14:50:27,mais ptdrrrr frr c normal ta mange tout carrefour jpeut  plus rrien achete,bully_support,CAG,victim,OTH,ATK,DFN,NEG,1,1,1
conv23_mess120,Yanis,14:50:27,tas pas de couilles,victim_support,OAG,bully_support,DNG,DFN,ATK,NEG,1,0,0
conv23_mess121,Amine,14:50:30,brice si taurai était aussi fort a lécole que dans la muscu tu ressemblerai pas a king kong,bully_support,OAG,victim,NCG,ATK,DFN,NEG,1,1,1
conv23_mess123,David,14:50:35,suce ma bite jules,bully,OAG,conciliator,DNG,ATK,DFN,NEG,1,1,1
conv23_mess124,Jim,14:51:04,jules lvdm jvais tencule,bully_support,OAG,conciliator,THR,ATK,DFN,NEG,1,1,1
conv23_mess126,David,14:51:21,part devant paert derriere part touys les coter,bully,OAG,conciliator,DNG,ATK,DFN,NEG,1,1,1
conv23_mess127,Amine,14:51:27,nikomok,bully_support,OAG,victim,NCG,ATK,DFN,NEG,1,1,1
conv23_mess128,Brice,14:51:30," amine, t'es trop rageux parce que moi on m'remarque",victim,CAG,bully_support,OTH,DFN,ATK,NEG,1,0,0
conv23_mess129,Amine,14:51:42,ftg sale gros,bully_support,OAG,victim,OTH,ATK,DFN,NEG,1,1,1
