ID,NAME,TIME,TEXT,ROLE,HATE,TARGET,VERBAL_ABUSE,INTENTION,CONTEXT,SENTIMENT,ABUSE,B_POLARITY,POR
conv24_mess31,David,14:43:09,Sl port,bully,OAG,victim,NCG,ATK,OTH,NEG,1,1,1
conv24_mess32,yanis,14:43:11,Ta guele David c toi t complexé de ta petite bite,victim_support,OAG,bully,OTH,DFN,ATK,NEG,1,0,0
conv24_mess33,David,14:43:33,Sale port on va te fair hella demian,bully,OAG,victim,OTH,ATK,OTH,NEG,1,1,1
conv24_mess34,moussa,14:44:04,Tu va rien faire,victim_support,NAG,NULL,NULL,DFN,ATK,NEU,0,0,0
conv24_mess35,David,14:44:07,On la baise tout en gang bang,bully,OAG,victim,OTH,ATK,OTH,NEG,1,1,1
conv24_mess36,David,14:44:12,Brice alors on mange bien a la cantine,bully,NAG,NULL,NULL,OTH,OTH,NEU,0,0,1
conv24_mess37,moussa,14:44:17,🖕,victim_support,NAG,NULL,NULL,OTH,ATK,NEU,0,0,0
conv24_mess38,David,14:44:27,🤦🏽‍♂️🤦🏽‍♂️🤦🏽‍♂️,bully,NAG,NULL,NULL,OTH,OTH,NEU,0,0,1
conv24_mess39,moussa,14:44:28,Arrête toi,victim_support,NAG,NULL,NULL,DFN,ATK,NEU,0,0,0
conv24_mess40,Brice,14:44:31,D: D: D: D:,victim,NAG,NULL,NULL,OTH,OTH,NEU,0,0,0
conv24_mess41,moussa,14:44:34,Connard,victim_support,OAG,bully,NCG,DFN,ATK,NEG,1,0,0
conv24_mess42,yanis,14:44:40,Ta guele c’est t’as mère on l’as prend en gang bang DaviD,victim_support,OAG,bully,OTH,DFN,ATK,NEG,1,0,0
conv24_mess43,David,14:44:43,Tu va fair quoi sale arbre moussa,bully,OAG,victim_support,NCG,ATK,DFN,NEG,1,1,1
conv24_mess44,Brice,14:44:59,Laissez-moi tranquiulle,victim,NAG,NULL,NULL,DFN,ATK,NEU,0,0,0
conv24_mess45,David,14:45:05,ADS MOUSSA,bully,OAG,victim_support,NCG,ATK,DFN,NEG,1,1,1
conv24_mess46,Brice,14:45:09,Je veux juste la photooo,victim,NAG,NULL,NULL,OTH,OTH,NEU,0,0,0
conv24_mess47,David,14:45:12,On ta pris en photo sac a patate et tout le monde va voir,bully,OAG,victim,OTH,ATK,OTH,NEG,1,1,1
conv24_mess48,David,14:45:22,Dans le couuuuuu tu l aura pas,bully,OAG,victim,OTH,ATK,OTH,NEG,1,1,1
conv24_mess49,Brice,14:45:23,je veux que tu la supprimes,victim,NAG,NULL,NULL,OTH,ATK,NEU,0,0,0
conv24_mess50,Brice,14:45:23,:( :(,victim,NAG,NULL,NULL,OTH,NULL,NEU,0,0,0
conv24_mess51,David,14:45:48,G même se de t’a mère là pute,bully,OAG,victim,OTH,ATK,OTH,NEG,1,1,1
