ID,NAME,TIME,TEXT,ROLE,HATE,TARGET,VERBAL_ABUSE,INTENTION,CONTEXT,SENTIMENT,ABUSE,B_POLARITY,POR
conv18_mess151,nicola,11:29:17,moi au moins je suis un sucer de premiere pas*,bully_support,CAG,victim,DNG,ATK,DFN,NEG,1,1,1
conv18_mess152,Arthur,11:29:34," Camille moi j'ai compris la vie, un homme une femme . rien de plus Camille ca degage",bully_support,OAG,victim,OTH,ATK,DFN,NEG,1,1,1
conv18_mess153,Camille,11:30:09,bahaha aller va te prendre une queue dans le cul ca te decoincera,victim_support,OAG,bully_support,OTH,DFN,ATK,NEG,1,0,0
conv18_mess154,Ellian,11:30:27,Camille tu me degoute,bully,OAG,victim_support,DNG,ATK,DFN,NEG,1,1,1
conv18_mess155,nicola,11:30:35,Paul est decoincais depuis lomgtemps,bully_support,OAG,victim,DNG,ATK,DFN,NEG,1,1,1
conv18_mess156,Arthur,11:30:36,prends en une deja par ton mec si t'en as,bully_support,CAG,victim_support,OTH,ATK,DFN,NEG,1,1,1
conv18_mess157,Ellian,11:30:54,ptdrrr grave,bully,NAG,NULL,NULL,AIN,ATK,NEG,0,1,1
conv18_mess158,Paul,11:30:57,un raisonnement typique des années 30 ...,victim,CAG,bully_support,OTH,DFN,ATK,NEG,1,0,0
conv18_mess159,Lisa,11:30:58,fc,victim_support,NAG,NULL,NULL,OTH,NULL,NEU,0,0,0
conv18_mess160,Ellian,11:31:08,bah presque c'est dans 8 ans 30 2022,bully,CAG,victim,OTH,ATK,DFN,NEG,1,1,1
conv18_mess161,Camille,11:31:40,vous voulez pas laisser Paul vivre,victim_support,NAG,NULL,NULL,DFN,ATK,NEG,0,0,0
conv18_mess162,Ellian,11:31:44,dans 8 ans on est en 2022,bully,CAG,victim,OTH,ATK,DFN,NEG,1,1,1
conv18_mess163,Arthur,11:31:48,non mdrrr,bully_support,OAG,victim,OTH,ATK,DFN,NEG,1,1,1
conv18_mess164,Camille,11:31:56,t'as pas de vie,victim_support,OAG,bully_support,OTH,DFN,ATK,NEG,1,0,0
conv18_mess165,Arthur,11:31:57,il se trouve une meuf,bully_support,OAG,victim,OTH,ATK,DFN,NEG,1,1,1
conv18_mess166,Lisa,11:31:59,bon allez je me casse vous etes que des cons,victim_support,OAG,bully/bully_support,NCG,DFN,NULL,NEG,1,0,0
conv18_mess167,Ellian,11:32:05,bon vous me dégouter les pd je me casse et allé vous faire soigner,bully,OAG,victim,OTH,ATK,NULL,NEG,1,1,1
conv18_mess168,Arthur,11:32:11,chao ksos,bully_support,OAG,victim_support,NCG,ATK,DFN,NEG,1,1,1
conv18_mess169,Ellian,11:32:15,et Camille tu sers a r,bully,OAG,victim_support,OTH,ATK,DFN,NEG,1,1,1
conv18_mess170,nicola,11:32:17,Paul pourra vivre seulement dans un autre monde,bully_support,CAG,victim,OTH,AIN,ATK,NEG,1,1,1
conv18_mess171,Paul,11:32:31,je te conseille d'évoluer ! vous*,victim,CAG,bully/bully_support,OTH,DFN,NULL,NEG,1,0,0
