ID,NAME,TIME,TEXT,ROLE,HATE,TARGET,VERBAL_ABUSE,INTENTION,CONTEXT,SENTIMENT,ABUSE,B_POLARITY,POR
conv31_mess56,gillom,11:38:44,ratio,bully,NAG,NULL,NULL,OTH,NULL,NEU,0,0,1
conv31_mess57,Isabelle,11:38:46,donc faut qu'elle la ferme en despi,bully_support,OAG,victim,OTH,ATK,CR,NEG,1,1,1
conv31_mess58,gillom,11:38:47,justine jte pisse dans la bouche,bully,OAG,conciliator,OTH,ATK,CR,NEG,1,1,1
conv31_mess59,lea,11:38:54,t'es vrai qu'un gamin,victim_support,OAG,bully_support,OTH,DFN,ATK,NEG,1,0,0
conv31_mess60,Isabelle,11:38:58,lea tg,bully_support,OAG,victim_support,OTH,ATK,DFN,NEG,1,1,1
conv31_mess61,lea,11:39:19,vraiment*,victim_support,OAG,bully_support,OTH,DFN,ATK,NEU,1,0,0
conv31_mess62,Ana,11:39:21,Je- je sais pas si on est censé vous convaincre que ce que vous dites c'est stupide ou juste vous laisser dire de la merde,victim_support,OAG,bully,OTH,DFN,ATK,NEG,1,0,0
conv31_mess63,gillom,11:39:26,grv porte tes enorme boulles et affronte moi,bully,OAG,victim_support,OTH,ATK,DFN,NEG,1,1,1
conv31_mess65,gillom,11:39:47,je suis disslexik,bully,CAG,conciliator,OTH,ATK,DFN,NEU,1,1,1
conv31_mess66,gillom,11:39:54,t handicapophobe,bully,CAG,conciliator,OTH,ATK,DFN,NEG,1,1,1
conv31_mess68,Aurelie,11:40:09,j'avoue d'ou tu critique,bully_support,NAG,NULL,NULL,AIN,ATK,NEG,0,1,1
conv31_mess69,gillom,11:40:20,ftg chui pa ton loulou,bully,OAG,conciliator,OTH,ATK,DFN,NEG,1,1,1
conv31_mess70,gillom,11:40:27,non,bully,OAG,conciliator,OTH,ATK,DFN,NEG,1,1,1
conv31_mess71,lea,11:40:28,on te soutiens justine,victim_support,NAG,NULL,NULL,EMP,NULL,POS,0,0,0
conv31_mess72,Isabelle,11:40:35,non,bully_support,OAG,conciliator,OTH,ATK,DFN,NEG,1,1,1
conv31_mess74,Isabelle,11:40:42,toi ta gueule,bully_support,OAG,conciliator,OTH,ATK,DFN,NEG,1,1,1
conv31_mess75,gillom,11:40:47,aller bagar,bully,OAG,victim,OTH,ATK,DFN,NEG,1,1,1
